category,product_id,url
"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",B07ZFHR7PX,https://www.amazon.com/Villana-Dinosaur-Including-Triceratops-Christmas/dp/B07ZFHR7PX/ref=zg_bs_toys-and-games_35/145-8865603-7995100?_encoding=UTF8&psc=1&refRID=BBAFJKNA3N3RBX2X8TKC
"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",B00062J99K,https://www.amazon.com/Crayola-Twistables-Classrooms-Preschools-Self-Sharpening/dp/B00062J99K/ref=zg_bs_toys-and-games_31/145-8865603-7995100?_encoding=UTF8&psc=1&refRID=BBAFJKNA3N3RBX2X8TKC
"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",B00NHQF65S,https://www.amazon.com/LEGO-Classic-Green-Baseplate-Supplement/dp/B00NHQF65S/ref=zg_bs_toys-and-games_34/145-8865603-7995100?_encoding=UTF8&psc=1&refRID=BBAFJKNA3N3RBX2X8TKC
"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",B01C5A2WJO,https://www.amazon.com/Little-Tikes-EasyScore-Basketball-Exclusive/dp/B01C5A2WJO/ref=zg_bs_toys-and-games_22/145-8865603-7995100?_encoding=UTF8&psc=1&refRID=BBAFJKNA3N3RBX2X8TKC
"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",B074RCV4HQ,https://www.amazon.com/Mattel-Games-FPD61-Minecraft-Card/dp/B074RCV4HQ/ref=zg_bs_toys-and-games_6/145-8865603-7995100?_encoding=UTF8&psc=1&refRID=BBAFJKNA3N3RBX2X8TKC
"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",B00ABA0ZOA,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/dp/B00ABA0ZOA/ref=zg_bs_toys-and-games_5/145-8865603-7995100?_encoding=UTF8&psc=1&refRID=BBAFJKNA3N3RBX2X8TKC
"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",B07FPWYY79,https://www.amazon.com/First-Princess-Make-Kit-Everything/dp/B07FPWYY79/ref=zg_bs_toys-and-games_17/145-8865603-7995100?_encoding=UTF8&psc=1&refRID=BBAFJKNA3N3RBX2X8TKC
"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",B00005C5H4,https://www.amazon.com/First-Years-Stack-Up-Cups/dp/B00005C5H4/ref=zg_bs_toys-and-games_20/145-8865603-7995100?_encoding=UTF8&psc=1&refRID=BBAFJKNA3N3RBX2X8TKC
"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",B07RYBB4NZ,https://www.amazon.com/Darice-Solution-Top-Works-Machines-Birthdays/dp/B07RYBB4NZ/ref=zg_bs_toys-and-games_2/145-8865603-7995100?_encoding=UTF8&psc=1&refRID=BBAFJKNA3N3RBX2X8TKC
"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",B07L6VQDSC,https://www.amazon.com/Crayola-Jumbo-Crayons-16-Count/dp/B07L6VQDSC/ref=zg_bs_toys-and-games_27/145-8865603-7995100?_encoding=UTF8&psc=1&refRID=BBAFJKNA3N3RBX2X8TKC
"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",B07XSPCBVP,https://www.amazon.com/L-L-Surprise-Surprises-Including/dp/B07XSPCBVP/ref=zg_bs_toys-and-games_8/145-8865603-7995100?_encoding=UTF8&psc=1&refRID=BBAFJKNA3N3RBX2X8TKC
"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",B07PBXRJ7G,https://www.amazon.com/Melissa-Doug-Pretend-Frustration-Free-Packaging/dp/B07PBXRJ7G/ref=zg_bs_toys-and-games_45/145-8865603-7995100?_encoding=UTF8&psc=1&refRID=BBAFJKNA3N3RBX2X8TKC
"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",B00D8STBHY,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/dp/B00D8STBHY/ref=zg_bs_toys-and-games_map_4/145-8865603-7995100?_encoding=UTF8&psc=1&refRID=BBAFJKNA3N3RBX2X8TKC
"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",B00PY47F8M,https://www.amazon.com/Crayola-Outdoor-Glitter-Sidewalk-Summer/dp/B00PY47F8M/ref=zg_bs_toys-and-games_24/145-8865603-7995100?_encoding=UTF8&psc=1&refRID=BBAFJKNA3N3RBX2X8TKC
"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",B07MM2T4S8,https://www.amazon.com/Crayola-Colored-Pencils-Exclusive-Coloring/dp/B07MM2T4S8/ref=zg_bs_toys-and-games_32/145-8865603-7995100?_encoding=UTF8&psc=1&refRID=BBAFJKNA3N3RBX2X8TKC
"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",B000SN61UC,https://www.amazon.com/Intex-Crystal-Blue-Inflatable-Pool/dp/B000SN61UC/ref=zg_bs_toys-and-games_21/145-8865603-7995100?_encoding=UTF8&psc=1&refRID=BBAFJKNA3N3RBX2X8TKC
"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",B07WJQW3XZ,https://www.amazon.com/LEGO-Mandalorian-Troopers-Speeder-Building/dp/B07WJQW3XZ/ref=zg_bs_toys-and-games_44/145-8865603-7995100?_encoding=UTF8&psc=1&refRID=BBAFJKNA3N3RBX2X8TKC
"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",B071NB2BV3,https://www.amazon.com/Crayola-Scents-Twistables-Crayons-Scented/dp/B071NB2BV3/ref=zg_bs_toys-and-games_43/145-8865603-7995100?_encoding=UTF8&psc=1&refRID=BBAFJKNA3N3RBX2X8TKC
"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",B000YDDF6O,https://www.amazon.com/Baby-Einstein-Along-Tunes-Musical/dp/B000YDDF6O/ref=zg_bs_toys-and-games_42/145-8865603-7995100?_encoding=UTF8&psc=1&refRID=BBAFJKNA3N3RBX2X8TKC
"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",B07G93WJP5,https://www.amazon.com/Aqua-AZL17000-Monterey-Hammock-Multicolor/dp/B07G93WJP5/ref=zg_bs_toys-and-games_25/145-8865603-7995100?_encoding=UTF8&psc=1&refRID=BBAFJKNA3N3RBX2X8TKC
"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",B00TBURYU4,https://www.amazon.com/Washable-Sidewalk-Assorted-Bright-Crayola/dp/B00TBURYU4/ref=zg_bs_toys-and-games_26/145-8865603-7995100?_encoding=UTF8&psc=1&refRID=BBAFJKNA3N3RBX2X8TKC
"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",B00ABA0ZOA,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/dp/B00ABA0ZOA/ref=zg_bs_toys-and-games_map_5/145-8865603-7995100?_encoding=UTF8&psc=1&refRID=BBAFJKNA3N3RBX2X8TKC
"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",B00DW1JT5G,https://www.amazon.com/Nerf-N-Strike-Elite-Strongarm-Blaster/dp/B00DW1JT5G/ref=zg_bs_toys-and-games_30/145-8865603-7995100?_encoding=UTF8&psc=1&refRID=BBAFJKNA3N3RBX2X8TKC
"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",B07PRZYJHZ,https://www.amazon.com/L-L-Surprise-Glitter-Winter/dp/B07PRZYJHZ/ref=zg_bs_toys-and-games_19/145-8865603-7995100?_encoding=UTF8&psc=1&refRID=BBAFJKNA3N3RBX2X8TKC
"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",B078WM314M,https://www.amazon.com/Learning-Resources-Spike-Hedgehog-Sensory/dp/B078WM314M/ref=zg_bs_toys-and-games_40/145-8865603-7995100?_encoding=UTF8&psc=1&refRID=BBAFJKNA3N3RBX2X8TKC
"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",B07WGXTKGY,https://www.amazon.com/RUBFAC-Assorted-Balloons-Decoration-Birthday/dp/B07WGXTKGY/ref=zg_bs_toys-and-games_50/145-8865603-7995100?_encoding=UTF8&psc=1&refRID=BBAFJKNA3N3RBX2X8TKC
"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",B087YKKT98,https://www.amazon.com/Insect-Lore-Butterfly-Garden-Caterpillars/dp/B087YKKT98/ref=zg_bs_toys-and-games_15/145-8865603-7995100?_encoding=UTF8&psc=1&refRID=BBAFJKNA3N3RBX2X8TKC
"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",B00NQQTZCO,https://www.amazon.com/Hasbro-B0965-Monopoly-Deal-Card/dp/B00NQQTZCO/ref=zg_bs_toys-and-games_28/145-8865603-7995100?_encoding=UTF8&psc=1&refRID=BBAFJKNA3N3RBX2X8TKC
"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",B07XSQ3BYJ,https://www.amazon.com/L-L-Surprise-Candylicious-Multicolor/dp/B07XSQ3BYJ/ref=zg_bs_toys-and-games_29/145-8865603-7995100?_encoding=UTF8&psc=1&refRID=BBAFJKNA3N3RBX2X8TKC
"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",B06Y1N3PTX,https://www.amazon.com/Battleship-Planes-Strategy-Amazon-Exclusive/dp/B06Y1N3PTX/ref=zg_bs_toys-and-games_48/145-8865603-7995100?_encoding=UTF8&psc=1&refRID=BBAFJKNA3N3RBX2X8TKC
"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",B004S8F7QM,https://www.amazon.com/Cards-Against-Humanity-LLC-CAHUS/dp/B004S8F7QM/ref=zg_bs_toys-and-games_9/145-8865603-7995100?_encoding=UTF8&psc=1&refRID=BBAFJKNA3N3RBX2X8TKC
"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",B018HB2QFU,https://www.amazon.com/Crayola-Colored-Pre-sharpened-Coloring-Stocking/dp/B018HB2QFU/ref=zg_bs_toys-and-games_16/145-8865603-7995100?_encoding=UTF8&psc=1&refRID=BBAFJKNA3N3RBX2X8TKC
"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",B07KQLCGSR,https://www.amazon.com/Dan-Darci-Paint-Flower-Growing/dp/B07KQLCGSR/ref=zg_bs_toys-and-games_49/145-8865603-7995100?_encoding=UTF8&psc=1&refRID=BBAFJKNA3N3RBX2X8TKC
"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",B00NHQFA1I,https://www.amazon.com/LEGO-Classic-Medium-Creative-Brick/dp/B00NHQFA1I/ref=zg_bs_toys-and-games_14/145-8865603-7995100?_encoding=UTF8&psc=1&refRID=BBAFJKNA3N3RBX2X8TKC
"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",B00AHAJGXK,https://www.amazon.com/Crayola-Count-Sidewalk-Chalk-51-2048/dp/B00AHAJGXK/ref=zg_bs_toys-and-games_7/145-8865603-7995100?_encoding=UTF8&psc=1&refRID=BBAFJKNA3N3RBX2X8TKC
"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",B011MIUQHA,https://www.amazon.com/Play-Doh-B3423AS0-Confetti-Compound-Collection/dp/B011MIUQHA/ref=zg_bs_toys-and-games_18/145-8865603-7995100?_encoding=UTF8&psc=1&refRID=BBAFJKNA3N3RBX2X8TKC
"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",B07C2YPYBM,https://www.amazon.com/Unicorn-Supplies-Everything-Glitter-Instructions/dp/B07C2YPYBM/ref=zg_bs_toys-and-games_41/145-8865603-7995100?_encoding=UTF8&psc=1&refRID=BBAFJKNA3N3RBX2X8TKC
"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",B0747ZGTTG,https://www.amazon.com/Disney-Princess-Necklace-Activity-Set/dp/B0747ZGTTG/ref=zg_bs_toys-and-games_37/145-8865603-7995100?_encoding=UTF8&psc=1&refRID=BBAFJKNA3N3RBX2X8TKC
"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",B07MNMT3M7,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/dp/B07MNMT3M7/ref=zg_bs_toys-and-games_12/145-8865603-7995100?_encoding=UTF8&psc=1&refRID=BBAFJKNA3N3RBX2X8TKC
"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",B073WMYP6M,https://www.amazon.com/Aqua-Monterey-Multi-Purpose-Inflatable-Portable/dp/B073WMYP6M/ref=zg_bs_toys-and-games_10/145-8865603-7995100?_encoding=UTF8&psc=1&refRID=BBAFJKNA3N3RBX2X8TKC
"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",B000KHZ044,https://www.amazon.com/Intex-Floating-Recliner-Inflatable-Lounge/dp/B000KHZ044/ref=zg_bs_toys-and-games_46/145-8865603-7995100?_encoding=UTF8&psc=1&refRID=BBAFJKNA3N3RBX2X8TKC
"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",B000HHKAE2,https://www.amazon.com/Crayola-Washable-Watercolors-8-ea/dp/B000HHKAE2/ref=zg_bs_toys-and-games_11/145-8865603-7995100?_encoding=UTF8&psc=1&refRID=BBAFJKNA3N3RBX2X8TKC
"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",B0013CDJTS,https://www.amazon.com/Pacon-PAC6555-Lightweight-Construction-Assorted/dp/B0013CDJTS/ref=zg_bs_toys-and-games_13/145-8865603-7995100?_encoding=UTF8&psc=1&refRID=BBAFJKNA3N3RBX2X8TKC
"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",B00D8STBHY,https://www.amazon.com/Hasbro-A5640-Connect-4-Game/dp/B00D8STBHY/ref=zg_bs_toys-and-games_4/145-8865603-7995100?_encoding=UTF8&psc=1&refRID=BBAFJKNA3N3RBX2X8TKC
"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",B07P6MZPK3,https://www.amazon.com/Mattel-Games-Official-Amazon-Exclusive/dp/B07P6MZPK3/ref=zg_bs_toys-and-games_23/145-8865603-7995100?_encoding=UTF8&psc=1&refRID=BBAFJKNA3N3RBX2X8TKC
"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",B07WF9TGFH,https://www.amazon.com/LEGO-Minifigures-Collectible-Featuring-Characters/dp/B07WF9TGFH/ref=zg_bs_toys-and-games_38/145-8865603-7995100?_encoding=UTF8&psc=1&refRID=BBAFJKNA3N3RBX2X8TKC
"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",B07MQBR1SR,https://www.amazon.com/Mr-Potato-Head-Movin-Lips/dp/B07MQBR1SR/ref=zg_bs_toys-and-games_3/145-8865603-7995100?_encoding=UTF8&psc=1&refRID=BBAFJKNA3N3RBX2X8TKC
"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",B01N52DUNK,https://www.amazon.com/Munchkin-17040-Fishin-Bath-Toy/dp/B01N52DUNK/ref=zg_bs_toys-and-games_36/145-8865603-7995100?_encoding=UTF8&psc=1&refRID=BBAFJKNA3N3RBX2X8TKC
"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",B07GWZNF91,https://www.amazon.com/LEGO-Creator-Creatures-31088-Building/dp/B07GWZNF91/ref=zg_bs_toys-and-games_39/145-8865603-7995100?_encoding=UTF8&psc=1&refRID=BBAFJKNA3N3RBX2X8TKC
"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",B07F7X8ZW5,https://www.amazon.com/Fisher-Price-Wonder-Makers-Design-Starter/dp/B07F7X8ZW5/ref=zg_bs_toys-and-games_33/145-8865603-7995100?_encoding=UTF8&psc=1&refRID=BBAFJKNA3N3RBX2X8TKC
"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",B0877QJWVY,https://www.amazon.com/L-L-Surprise-Frontline-Surprises/dp/B0877QJWVY/ref=zg_bs_toys-and-games_1/145-8865603-7995100?_encoding=UTF8&psc=1&refRID=BBAFJKNA3N3RBX2X8TKC
"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",B07CXG6C9W,https://www.amazon.com/All-new-Kindle-Paperwhite-Waterproof-Storage/dp/B07CXG6C9W/ref=zg_bs_electronics_13?_encoding=UTF8&psc=1&refRID=VX8QHHB1QYVFEHRY1GSD
"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",B079JD7F7G,https://www.amazon.com/TP-Link-AC1750-Smart-WiFi-Router/dp/B079JD7F7G/ref=zg_bs_electronics_17?_encoding=UTF8&psc=1&refRID=VX8QHHB1QYVFEHRY1GSD
"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",B07X2KLTJ2,https://www.amazon.com/Letsfit-Activity-Waterproof-Pedometer-Smartwatch/dp/B07X2KLTJ2/ref=zg_bs_electronics_42?_encoding=UTF8&psc=1&refRID=VX8QHHB1QYVFEHRY1GSD
"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",B07DGR98VQ,https://www.amazon.com/Wyze-1080p-Indoor-Camera-Vision/dp/B07DGR98VQ/ref=zg_bs_electronics_29?_encoding=UTF8&psc=1&refRID=VX8QHHB1QYVFEHRY1GSD
"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",B07R1CXKN7,https://www.amazon.com/all-new-Echo/dp/B07R1CXKN7/ref=zg_bs_electronics_25?_encoding=UTF8&psc=1&refRID=VX8QHHB1QYVFEHRY1GSD
"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",B07H8WS1FT,https://www.amazon.com/Fire-7-Kids-Edition-Tablet/dp/B07H8WS1FT/ref=zg_bs_electronics_50?_encoding=UTF8&psc=1&refRID=VX8QHHB1QYVFEHRY1GSD
"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",B07NFTVP7P,https://www.amazon.com/all-new-Echo/dp/B07NFTVP7P/ref=zg_bs_electronics_18?_encoding=UTF8&psc=1&refRID=VX8QHHB1QYVFEHRY1GSD
"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",B076H3SRXG,https://www.amazon.com/Wyze-Indoor-Wireless-Detection-Assistant/dp/B076H3SRXG/ref=zg_bs_electronics_21?_encoding=UTF8&psc=1&refRID=VX8QHHB1QYVFEHRY1GSD
"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",B07FZ8S74R,https://www.amazon.com/Echo-Dot/dp/B07FZ8S74R/ref=zg_bs_electronics_2?_encoding=UTF8&psc=1&refRID=VX8QHHB1QYVFEHRY1GSD
"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",B07M8DTHGL,https://www.amazon.com/All-new-Blink-Outdoor-Security-included/dp/B07M8DTHGL/ref=zg_bs_electronics_48?_encoding=UTF8&psc=1&refRID=VX8QHHB1QYVFEHRY1GSD
"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",B07HZHCDQG,https://www.amazon.com/Fire-Tablet-7/dp/B07HZHCDQG/ref=zg_bs_electronics_40?_encoding=UTF8&psc=1&refRID=VX8QHHB1QYVFEHRY1GSD
"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",B06W5JYQX1,https://www.amazon.com/Fujifilm-INSTAX-Instant-Sheets-Cameras/dp/B06W5JYQX1/ref=zg_bs_electronics_43?_encoding=UTF8&psc=1&refRID=VX8QHHB1QYVFEHRY1GSD
"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",B07N8RPRF7,https://www.amazon.com/Echo-Dot/dp/B07N8RPRF7/ref=zg_bs_electronics_5?_encoding=UTF8&psc=1&refRID=VX8QHHB1QYVFEHRY1GSD
"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",B079QHML21,https://www.amazon.com/Fire-TV-Stick-4K-with-Alexa-Voice-Remote/dp/B079QHML21/ref=zg_bs_electronics_3?_encoding=UTF8&psc=1&refRID=VX8QHHB1QYVFEHRY1GSD
"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",B07XL7G4HH,https://www.amazon.com/Apple-iPad-10-2-Inch-Wi-Fi-32GB/dp/B07XL7G4HH/ref=zg_bs_electronics_31?_encoding=UTF8&psc=1&refRID=VX8QHHB1QYVFEHRY1GSD
"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",B07PGL2N7J,https://www.amazon.com/Echo-Dot-3rd-Gen-Sandstone/dp/B07PGL2N7J/ref=zg_bs_electronics_9?_encoding=UTF8&psc=1&refRID=VX8QHHB1QYVFEHRY1GSD
"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",B07RQ3TCT2,https://www.amazon.com/Echo-Show-8/dp/B07RQ3TCT2/ref=zg_bs_electronics_32?_encoding=UTF8&psc=1&refRID=VX8QHHB1QYVFEHRY1GSD
"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",B07HZHJGY7,https://www.amazon.com/Fire-Tablet-7/dp/B07HZHJGY7/ref=zg_bs_electronics_26?_encoding=UTF8&psc=1&refRID=VX8QHHB1QYVFEHRY1GSD
