category,product_id,url
"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",B07HDBZN7Q,https://www.amazon.com/Roku-Premiere-HDR-Streaming-Player-Premium/dp/B07HDBZN7Q/ref=zg_bs_electronics_4?_encoding=UTF8&psc=1&refRID=VX8QHHB1QYVFEHRY1GSD
"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",B07WVF9SL5,https://www.amazon.com/Roku-Streaming-Player-Premium-Headphones/dp/B07WVF9SL5/ref=zg_bs_electronics_38?_encoding=UTF8&psc=1&refRID=VX8QHHB1QYVFEHRY1GSD
"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",B07TWFVDWT,https://www.amazon.com/Fitbit-Fitness-Smartwatch-Tracking-Included/dp/B07TWFVDWT/ref=zg_bs_electronics_11?_encoding=UTF8&psc=1&refRID=VX8QHHB1QYVFEHRY1GSD
"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",B07WVFCVJN,https://www.amazon.com/Roku-Express-Streaming-Media-Player/dp/B07WVFCVJN/ref=zg_bs_electronics_10?_encoding=UTF8&psc=1&refRID=VX8QHHB1QYVFEHRY1GSD
"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",B07HZJ64WD,https://www.amazon.com/Introducing-Echo-Show-Compact-Sandstone/dp/B07HZJ64WD/ref=zg_bs_electronics_33?_encoding=UTF8&psc=1&refRID=VX8QHHB1QYVFEHRY1GSD
"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",B07PDHSLM6,https://www.amazon.com/Echo-Dot/dp/B07PDHSLM6/ref=zg_bs_electronics_19?_encoding=UTF8&psc=1&refRID=VX8QHHB1QYVFEHRY1GSD
"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",B07KD6BTCZ,https://www.amazon.com/Fire-HD-10/dp/B07KD6BTCZ/ref=zg_bs_electronics_46?_encoding=UTF8&psc=1&refRID=VX8QHHB1QYVFEHRY1GSD
"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",B07745PV5G,https://www.amazon.com/All-new-Kindle-Paperwhite-Waterproof-Storage/dp/B07745PV5G/ref=zg_bs_electronics_41?_encoding=UTF8&psc=1&refRID=VX8QHHB1QYVFEHRY1GSD
"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",B07G9XZ83W,https://www.amazon.com/TCL-32S325-Inch-720p-Smart/dp/B07G9XZ83W/ref=zg_bs_electronics_34?_encoding=UTF8&psc=1&refRID=VX8QHHB1QYVFEHRY1GSD
"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",B076JKHDQT,https://www.amazon.com/Ring-8AB1S7-0EU0-Rechargeable-Battery-Pack/dp/B076JKHDQT/ref=zg_bs_electronics_27?_encoding=UTF8&psc=1&refRID=VX8QHHB1QYVFEHRY1GSD
"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",B07XL7G4H6,https://www.amazon.com/Apple-iPad-10-2-Inch-Wi-Fi-32GB/dp/B07XL7G4H6/ref=zg_bs_electronics_14?_encoding=UTF8&psc=1&refRID=VX8QHHB1QYVFEHRY1GSD
"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",B078HNTH41,https://www.amazon.com/All-New-Fire-Tablet-Display-Punch/dp/B078HNTH41/ref=zg_bs_electronics_47?_encoding=UTF8&psc=1&refRID=VX8QHHB1QYVFEHRY1GSD
"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",B07HZLHPKP,https://www.amazon.com/Introducing-Echo-Show-Compact-Charcoal/dp/B07HZLHPKP/ref=zg_bs_electronics_6?_encoding=UTF8&psc=1&refRID=VX8QHHB1QYVFEHRY1GSD
"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",B00TP1BWMK,https://www.amazon.com/AmazonBasics-6-Outlet-Protector-2-Pack-2-Foot/dp/B00TP1BWMK/ref=zg_bs_electronics_35?_encoding=UTF8&psc=1&refRID=VX8QHHB1QYVFEHRY1GSD
"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",B075XLWML4,https://www.amazon.com/Roku-Streaming-Stick-HDR-Streaming-Long-range/dp/B075XLWML4/ref=zg_bs_electronics_45?_encoding=UTF8&psc=1&refRID=VX8QHHB1QYVFEHRY1GSD
"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",B07PF1Y28C,https://www.amazon.com/Echo-Show-8/dp/B07PF1Y28C/ref=zg_bs_electronics_7?_encoding=UTF8&psc=1&refRID=VX8QHHB1QYVFEHRY1GSD
"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",B0791TX5P5,https://www.amazon.com/Fire-TV-Stick-with-Alexa-Voice-Remote/dp/B0791TX5P5/ref=zg_bs_electronics_1?_encoding=UTF8&psc=1&refRID=VX8QHHB1QYVFEHRY1GSD
"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",B07W95GZNH,https://www.amazon.com/Echo-Dot-3rd-Gen-speaker/dp/B07W95GZNH/ref=zg_bs_electronics_8?_encoding=UTF8&psc=1&refRID=VX8QHHB1QYVFEHRY1GSD
"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",B07FKR6KXF,https://www.amazon.com/Fire-Tablet-7/dp/B07FKR6KXF/ref=zg_bs_electronics_12?_encoding=UTF8&psc=1&refRID=VX8QHHB1QYVFEHRY1GSD
"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",B07F981R8M,https://www.amazon.com/TCL-32S327-32-Inch-1080p-Smart/dp/B07F981R8M/ref=zg_bs_electronics_44?_encoding=UTF8&psc=1&refRID=VX8QHHB1QYVFEHRY1GSD
"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",B07978J597,https://www.amazon.com/Kindle-Now-with-Built-in-Front-Light/dp/B07978J597/ref=zg_bs_electronics_24?_encoding=UTF8&psc=1&refRID=VX8QHHB1QYVFEHRY1GSD
"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",B07MN67BCR,https://www.amazon.com/All-new-Blink-Outdoor-Security-included/dp/B07MN67BCR/ref=zg_bs_electronics_36?_encoding=UTF8&psc=1&refRID=VX8QHHB1QYVFEHRY1GSD
"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",B01N3ASPNV,https://www.amazon.com/amFilm-Tempered-Screen-Protector-Nintendo-Switch/dp/B01N3ASPNV/ref=zg_bs_electronics_37?_encoding=UTF8&psc=1&refRID=VX8QHHB1QYVFEHRY1GSD
"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",B07KXQX3S3,https://www.amazon.com/SanDisk-MicroSDXC-Nintendo-Switch-SDSQXAO-128G-GNCZN/dp/B07KXQX3S3/ref=zg_bs_electronics_20?_encoding=UTF8&psc=1&refRID=VX8QHHB1QYVFEHRY1GSD
"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",B075NFX24M,https://www.amazon.com/Apple-TV-32GB-4th-generation/dp/B075NFX24M/ref=zg_bs_electronics_49?_encoding=UTF8&psc=1&refRID=VX8QHHB1QYVFEHRY1GSD
"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",B07HZQBBKL,https://www.amazon.com/Fire-Tablet-7/dp/B07HZQBBKL/ref=zg_bs_electronics_28?_encoding=UTF8&psc=1&refRID=VX8QHHB1QYVFEHRY1GSD
"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",B07GB61TQR,https://www.amazon.com/TCL-40S325-Inch-1080p-Smart/dp/B07GB61TQR/ref=zg_bs_electronics_22?_encoding=UTF8&psc=1&refRID=VX8QHHB1QYVFEHRY1GSD
"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",B071FXZBMV,https://www.amazon.com/OHill-Organizer-Management-Organizing-Adhesive/dp/B071FXZBMV/ref=zg_bs_electronics_39?_encoding=UTF8&psc=1&refRID=VX8QHHB1QYVFEHRY1GSD
"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",B07743412C,https://www.amazon.com/Sceptre-E205W-16003R-Frameless-Speakers-Metallic/dp/B07743412C/ref=zg_bs_electronics_30?_encoding=UTF8&psc=1&refRID=VX8QHHB1QYVFEHRY1GSD
"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",B07JK98NNQ,https://www.amazon.com/TCL-50S425-inch-Smart-Roku/dp/B07JK98NNQ/ref=zg_bs_electronics_16?_encoding=UTF8&psc=1&refRID=VX8QHHB1QYVFEHRY1GSD
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B07CJWMX3L,https://www.amazon.com/Amazon-Essentials-Womens-Stretch-10-Pack/dp/B07CJWMX3L/ref=zg_bs_fashion_7?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B07SCW8B58,https://www.amazon.com/adidas-Adilette-Shower-Slide-Sandal/dp/B07SCW8B58/ref=zg_bs_fashion_20?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B00KRYOPU0,https://www.amazon.com/Hanes-Sport-Womens-Performance-V-Neck/dp/B00KRYOPU0/ref=zg_bs_fashion_31?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B07JCJMPVN,https://www.amazon.com/Gildan-Shirts-Multipack-Black-Small/dp/B07JCJMPVN/ref=zg_bs_fashion_35?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B01L8JJ7XW,https://www.amazon.com/Hanes-Ecosmart-Fleece-Sweatshirt-Forest/dp/B01L8JJ7XW/ref=zg_bs_fashion_5?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B0036OS6KS,https://www.amazon.com/Champion-Short-Pockets-Black-Small/dp/B0036OS6KS/ref=zg_bs_fashion_25?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B07T7MNTMF,https://www.amazon.com/ODODOS-Control-Workout-Athletic-See-Through/dp/B07T7MNTMF/ref=zg_bs_fashion_39?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B01N6YAVNM,https://www.amazon.com/Dickies-Multi-Pack-Dri-Tech-Moisture-Control/dp/B01N6YAVNM/ref=zg_bs_fashion_9?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B01I21GQH4,https://www.amazon.com/Hanes-Womens-Stretch-Jersey-Short/dp/B01I21GQH4/ref=zg_bs_fashion_50?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B074H7H3P6,https://www.amazon.com/Native-unisex-baby-Jefferson-crayon-Toddler/dp/B074H7H3P6/ref=zg_bs_fashion_36?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B07B3YCFTS,https://www.amazon.com/Next-Level-Apparel-Quality-X-Small/dp/B07B3YCFTS/ref=zg_bs_fashion_2?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B07756KYJJ,https://www.amazon.com/Amazon-Essentials-Short-Sleeve-Crewneck-T-Shirt/dp/B07756KYJJ/ref=zg_bs_fashion_19?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B00KBZOR94,https://www.amazon.com/Hanes-Comfortsoft-T-Shirt-Black-Small/dp/B00KBZOR94/ref=zg_bs_fashion_41?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B0775XJ4RX,https://www.amazon.com/Amazon-Essentials-Classic-Fit-Short-Sleeve-T-Shirt/dp/B0775XJ4RX/ref=zg_bs_fashion_15?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B079SY5WGS,https://www.amazon.com/Next-Level-Womens-Festival-Tank/dp/B079SY5WGS/ref=zg_bs_fashion_28?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B07R6R7JV5,https://www.amazon.com/Womens-Walking-Shoes-Sock-Sneakers/dp/B07R6R7JV5/ref=zg_bs_fashion_17?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B001H0FVAG,https://www.amazon.com/Levis-Regular-Fit-Jeans-Medium-Stonewash/dp/B001H0FVAG/ref=zg_bs_fashion_34?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B004NNUWCQ,https://www.amazon.com/Carhartt-Workwear-Short-Sleeve-T-Shirt-Bluestone/dp/B004NNUWCQ/ref=zg_bs_fashion_8?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B077ZKF9ZN,https://www.amazon.com/Gildan-Mens-T-Shirt-Assortment-Small/dp/B077ZKF9ZN/ref=zg_bs_fashion_3?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B01LZ2WFDA,https://www.amazon.com/Gildan-Ultra-Cotton-Black-Small/dp/B01LZ2WFDA/ref=zg_bs_fashion_16?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B00KRYM7B4,https://www.amazon.com/Hanes-Womens-Nano-T-Shirt-Small/dp/B00KRYM7B4/ref=zg_bs_fashion_11?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B0016CFGTG,https://www.amazon.com/Balega-Comfort-Athletic-Running-Seamless/dp/B0016CFGTG/ref=zg_bs_fashion_46?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B0014C5RNI,https://www.amazon.com/crocs-Classic-Clog-Green-Womens/dp/B0014C5RNI/ref=zg_bs_fashion_1?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B074SPJKZX,https://www.amazon.com/YunJey-sleeve-triple-stripe-T-shirt/dp/B074SPJKZX/ref=zg_bs_fashion_32?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B088F3X5KV,https://www.amazon.com/dp/B088F3X5KV/ref=zg_bs_fashion_4?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B0169P8XNU,https://www.amazon.com/Hanes-Womens-Middle-Sweatpant-Ebony/dp/B0169P8XNU/ref=zg_bs_fashion_21?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B07B3G3CN5,https://www.amazon.com/Hanes-Classics-Boxer-Brief-Black/dp/B07B3G3CN5/ref=zg_bs_fashion_44?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B077ZKK9YB,https://www.amazon.com/Gildan-V-Neck-T-Shirts-Multi-Medium/dp/B077ZKK9YB/ref=zg_bs_fashion_18?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B00NOY2OP8,https://www.amazon.com/Hanes-Short-Sleeve-Beefy-T-Shirt-White/dp/B00NOY2OP8/ref=zg_bs_fashion_10?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B074VGNTVG,https://www.amazon.com/Hanes-Full-Zip-EcoSmart-Fleece-Hoodie/dp/B074VGNTVG/ref=zg_bs_fashion_27?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B01DUTYGXE,https://www.amazon.com/INTO-AM-Europa-Seamless-Bandana/dp/B01DUTYGXE/ref=zg_bs_fashion_38?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B076831CCJ,https://www.amazon.com/Gildan-Cotton-Sleeve-T-Shirt-2-Pack/dp/B076831CCJ/ref=zg_bs_fashion_37?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B0719SF8JT,https://www.amazon.com/Amazon-Essentials-2-Pack-Loose-Fit-Performance/dp/B0719SF8JT/ref=zg_bs_fashion_47?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B07HHSX6B7,https://www.amazon.com/Crocs-Baby-Littles-Clog-Infant-Lavender/dp/B07HHSX6B7/ref=zg_bs_fashion_12?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B07813H62D,https://www.amazon.com/Under-Armour-T-Shirt-Academy-Graphite/dp/B07813H62D/ref=zg_bs_fashion_22?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B07FDRYCMX,https://www.amazon.com/Amazon-Essentials-Womens-Slim-Fit-X-Large/dp/B07FDRYCMX/ref=zg_bs_fashion_40?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B0013EK9EE,https://www.amazon.com/Gildan-Heavy-Blend-Crewneck-Sweatshirt/dp/B0013EK9EE/ref=zg_bs_fashion_29?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B07KL1WLG6,https://www.amazon.com/Fruit-Loom-Womens-Built-Up-Sports/dp/B07KL1WLG6/ref=zg_bs_fashion_24?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B00AKSCXBQ,https://www.amazon.com/Champion-Jersey-Short-Pockets-Black/dp/B00AKSCXBQ/ref=zg_bs_fashion_14?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B07K9C8NRT,https://www.amazon.com/Fruit-Loom-womens-Cotton-Pullover/dp/B07K9C8NRT/ref=zg_bs_fashion_13?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B00KWKAL6Q,https://www.amazon.com/Under-Armour-Shorts-Royal-Steel/dp/B00KWKAL6Q/ref=zg_bs_fashion_43?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B084WQQB3Q,https://www.amazon.com/Premium-Ultra-Waisted-Shorts-Pockets/dp/B084WQQB3Q/ref=zg_bs_fashion_45?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B07JD4YL8X,https://www.amazon.com/Gildan-Regular-Boxer-Brief-Multipack/dp/B07JD4YL8X/ref=zg_bs_fashion_23?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B00XKYM3WQ,https://www.amazon.com/Wrangler-Authentics-Premium-Cargo-Short/dp/B00XKYM3WQ/ref=zg_bs_fashion_48?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B074VGQSXQ,https://www.amazon.com/Hanes-Pullover-EcoSmart-Fleece-Sweatshirt/dp/B074VGQSXQ/ref=zg_bs_fashion_6?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B085HGH6BH,https://www.amazon.com/Saucony-Multi-Pack-Ventilating-Performance-Charcoal/dp/B085HGH6BH/ref=zg_bs_fashion_33?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B07T4V86LW,https://www.amazon.com/Achiou-Mask-Dust-Protection-Lightweight-Breathable/dp/B07T4V86LW/ref=zg_bs_fashion_26?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B07XVP7YLR,https://www.amazon.com/Leggings-Depot-JGEZIP-Black-S-Jogger-Zipper/dp/B07XVP7YLR/ref=zg_bs_fashion_30?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B0773XK9KW,https://www.amazon.com/TheMogan-Womens-Cotton-Active-Leggings/dp/B0773XK9KW/ref=zg_bs_fashion_42?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",B085H738HS,https://www.amazon.com/Dickies-Dri-tech-Moisture-Control-Multipack/dp/B085H738HS/ref=zg_bs_fashion_49?_encoding=UTF8&psc=1&refRID=JKCFWMHTNF5VVCWBGFD1
